xref[mm],s[mm],p[bar],u[V],t[ms] 
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.200,3.180,10.000
22.283,5.831,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.160,10.000
22.283,5.834,23.220,3.160,10.000
22.283,5.834,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.821,23.220,3.160,10.000
22.283,5.834,23.220,3.160,10.000
22.283,5.834,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.822,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.160,10.000
22.283,5.833,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.821,23.220,3.160,10.000
22.283,5.833,23.220,3.160,10.000
22.283,5.833,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.821,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.160,10.000
22.283,5.833,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.220,3.180,10.000
22.283,5.820,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.220,3.180,10.000
22.283,5.820,23.240,3.180,10.000
22.283,5.811,23.220,3.180,10.000
22.283,5.820,23.220,3.160,10.000
22.283,5.832,23.220,3.160,10.000
22.283,5.832,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.220,3.180,10.000
22.283,5.820,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.220,3.180,10.000
22.283,5.820,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.283,5.811,23.240,3.180,10.000
22.416,5.811,23.240,3.180,10.000
22.416,5.882,23.240,3.180,10.000
22.416,5.886,23.240,3.180,10.000
22.416,5.885,23.240,3.180,10.000
22.416,5.886,23.240,3.180,10.000
22.416,5.885,23.240,3.180,10.000
22.416,5.886,23.240,3.180,10.000
22.416,5.885,23.280,3.180,10.000
22.416,5.868,23.280,3.180,10.000
22.416,5.868,23.300,3.180,10.000
22.416,5.859,23.300,3.180,10.000
22.416,5.859,23.320,3.180,10.000
22.416,5.850,23.320,3.180,10.000
22.416,5.850,23.320,3.180,10.000
22.416,5.850,23.320,3.180,10.000
22.416,5.850,23.340,3.180,10.000
22.416,5.841,23.340,3.180,10.000
22.416,5.841,23.340,3.180,10.000
22.416,5.841,23.340,3.200,10.000
22.416,5.829,23.340,3.200,10.000
22.416,5.829,23.360,3.200,10.000
22.416,5.820,23.360,3.200,10.000
22.416,5.820,23.360,3.200,10.000
22.416,5.820,23.360,3.200,10.000
22.416,5.821,23.360,3.200,10.000
22.416,5.820,23.360,3.200,10.000
22.416,5.821,23.360,3.200,10.000
22.416,5.820,23.360,3.200,10.000
22.416,5.821,23.360,3.200,10.000
22.416,5.821,23.360,3.200,10.000
22.416,5.821,23.360,3.200,10.000
22.416,5.821,23.360,3.200,10.000
22.416,5.821,23.360,3.200,10.000
22.416,5.821,23.360,3.200,10.000
22.416,5.821,23.360,3.200,10.000
22.416,5.821,23.360,3.200,10.000
22.416,5.822,23.360,3.200,10.000
22.416,5.821,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.816,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.815,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.814,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.812,23.380,3.200,10.000
22.416,5.813,23.380,3.200,10.000
22.416,5.812,23.380,3.200,10.000
22.416,5.812,23.380,3.200,10.000
22.416,5.812,23.380,3.200,10.000
22.416,5.812,23.380,3.200,10.000
22.416,5.812,23.380,3.200,10.000
22.416,5.812,23.380,3.200,10.000
22.416,5.812,23.380,3.200,10.000
22.416,5.812,23.380,3.200,10.000
22.416,5.812,23.380,3.200,10.000
22.416,5.812,23.380,3.200,10.000
22.416,5.812,23.380,3.200,10.000
22.416,5.812,23.400,3.200,10.000
22.416,5.803,23.400,3.200,10.000
22.416,5.803,23.380,3.200,10.000
22.416,5.811,23.380,3.200,10.000
22.416,5.812,23.400,3.200,10.000
22.416,5.803,23.400,3.200,10.000
22.416,5.803,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.803,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.803,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.802,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.801,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.400,3.200,10.000
22.416,5.800,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.791,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.790,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.420,3.200,10.000
22.416,5.789,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.416,5.780,23.440,3.200,10.000
22.548,5.780,23.440,3.200,10.000
22.548,5.853,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
22.548,5.857,23.440,3.200,10.000
