xref[mm],s[mm],p[bar],u[V],t[ms] 
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.240,3.800,10.000
28.378,6.794,29.240,3.800,10.000
28.378,6.817,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.784,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.807,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.280,3.800,10.000
28.378,6.773,29.280,3.800,10.000
28.378,6.797,29.280,3.800,10.000
28.378,6.773,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.260,3.800,10.000
28.378,6.806,29.260,3.800,10.000
28.378,6.783,29.280,3.800,10.000
28.511,6.797,29.280,3.800,10.000
28.511,6.863,29.280,3.800,10.000
28.511,6.892,29.260,3.800,10.000
28.511,6.878,29.280,3.800,10.000
28.511,6.892,29.260,3.800,10.000
28.511,6.878,29.280,3.800,10.000
28.511,6.892,29.280,3.800,10.000
28.511,6.869,29.280,3.800,10.000
28.511,6.892,29.280,3.800,10.000
28.511,6.869,29.280,3.800,10.000
28.511,6.892,29.260,3.800,10.000
28.511,6.878,29.280,3.800,10.000
28.511,6.892,29.260,3.800,10.000
28.511,6.878,29.280,3.800,10.000
28.511,6.892,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.892,29.260,3.800,10.000
28.511,6.878,29.260,3.800,10.000
28.511,6.901,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.892,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.892,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.892,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.892,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.892,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.892,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.892,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.892,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.892,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.868,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.891,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.867,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.866,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.866,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.866,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.866,29.280,3.800,10.000
28.511,6.890,29.280,3.800,10.000
28.511,6.866,29.280,3.800,10.000
28.511,6.890,29.300,3.800,10.000
28.511,6.857,29.280,3.800,10.000
28.511,6.890,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.857,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.880,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.856,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.855,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.855,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.855,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.855,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.855,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.855,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.855,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.855,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.855,29.300,3.800,10.000
28.511,6.879,29.300,3.800,10.000
28.511,6.855,29.300,3.800,10.000
28.643,6.879,29.300,3.800,10.000
28.643,6.942,29.300,3.800,10.000
28.643,6.970,29.300,3.800,10.000
28.643,6.947,29.300,3.800,10.000
28.643,6.970,29.300,3.800,10.000
28.643,6.947,29.300,3.800,10.000
28.643,6.970,29.320,3.800,10.000
28.643,6.938,29.320,3.800,10.000
28.643,6.961,29.340,3.800,10.000
28.643,6.928,29.360,3.820,10.000
28.643,6.935,29.360,3.820,10.000
28.643,6.912,29.380,3.820,10.000
28.643,6.926,29.380,3.820,10.000
28.643,6.903,29.400,3.820,10.000
28.643,6.917,29.400,3.820,10.000
28.643,6.893,29.400,3.820,10.000
28.643,6.917,29.420,3.820,10.000
28.643,6.884,29.420,3.820,10.000
28.643,6.907,29.420,3.820,10.000
28.643,6.884,29.420,3.820,10.000
28.643,6.907,29.420,3.820,10.000
28.643,6.884,29.420,3.820,10.000
28.643,6.907,29.420,3.820,10.000
28.643,6.884,29.440,3.820,10.000
28.643,6.898,29.440,3.820,10.000
28.643,6.875,29.440,3.820,10.000
28.643,6.898,29.440,3.820,10.000
28.643,6.875,29.440,3.820,10.000
28.643,6.898,29.440,3.820,10.000
28.643,6.875,29.440,3.820,10.000
28.643,6.898,29.440,3.820,10.000
28.643,6.875,29.440,3.820,10.000
28.643,6.898,29.440,3.820,10.000
28.643,6.875,29.440,3.820,10.000
28.643,6.898,29.440,3.820,10.000
28.643,6.875,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
28.643,6.888,29.460,3.820,10.000
28.643,6.865,29.460,3.820,10.000
